No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
000280	1	000000323	                	20	0	2017/09/21  14:22:24
000281	1	000000288	                	20	0	2017/09/21  14:23:16
000282	1	000000328	                	20	0	2017/09/21  14:28:06
000283	1	000000042	                	20	0	2017/09/21  14:37:19
000284	1	000000270	                	20	0	2017/09/21  14:41:32
000285	1	000000104	                	20	0	2017/09/21  16:12:03
000286	1	000000101	                	20	0	2017/09/21  17:51:13
000287	1	000000042	                	20	0	2017/09/22  07:36:40
000288	1	000000270	                	20	0	2017/09/22  07:41:00
000289	1	000000104	                	20	0	2017/09/22  07:43:59
000290	1	000000338	                	20	0	2017/09/22  07:44:16
000291	1	000000328	                	20	0	2017/09/22  07:47:12
000292	1	000000101	                	20	0	2017/09/22  07:48:58
000293	1	000000338	                	20	0	2017/09/22  12:29:08
000294	1	000000035	                	20	0	2017/09/22  12:29:39
000295	1	000000017	                	20	0	2017/09/22  14:20:51
000296	1	000000335	                	20	0	2017/09/22  14:21:00
000297	1	000000321	                	20	0	2017/09/22  14:21:06
000298	1	000000288	                	20	0	2017/09/22  14:21:25
000299	1	000000063	                	20	0	2017/09/22  14:21:38
000300	1	000000323	                	20	0	2017/09/22  14:22:07
000301	1	000000328	                	20	0	2017/09/22  14:22:15
000302	1	000000042	                	20	0	2017/09/22  14:22:45
000303	1	000000341	                	20	0	2017/09/22  14:22:51
000304	1	000000051	                	20	0	2017/09/22  14:23:20
000305	1	000000001	                	20	0	2017/09/22  14:25:13
000306	1	000000048	                	20	0	2017/09/22  14:26:19
000307	1	000000270	                	20	0	2017/09/22  14:27:48
000308	1	000000061	                	20	0	2017/09/22  14:40:15
000309	1	000000059	                	20	0	2017/09/22  14:41:37
000310	1	000000020	                	20	0	2017/09/22  14:42:44
000311	1	000000032	                	20	0	2017/09/22  14:56:47
000312	1	000000104	                	20	0	2017/09/22  17:05:11
000313	1	000000101	                	20	0	2017/09/22  17:57:03
000314	1	000000017	                	20	0	2017/09/23  07:26:23
000315	1	000000047	                	20	0	2017/09/23  07:29:18
000316	1	000000339	                	20	0	2017/09/23  07:31:08
000317	1	000000042	                	20	0	2017/09/23  07:39:42
000318	1	000000288	                	20	0	2017/09/23  07:40:29
000319	1	000000321	                	20	0	2017/09/23  07:40:37
000320	1	000000323	                	20	0	2017/09/23  07:41:06
000321	1	000000032	                	20	0	2017/09/23  07:41:33
000322	1	000000101	                	20	0	2017/09/23  07:43:22
000323	1	000000338	                	20	0	2017/09/23  07:43:44
000324	1	000000059	                	20	0	2017/09/23  07:44:59
000325	1	000000033	                	20	0	2017/09/23  07:45:18
000326	1	000000048	                	20	0	2017/09/23  07:46:13
000327	1	000000051	                	20	0	2017/09/23  07:46:19
000328	1	000000099	                	20	0	2017/09/23  07:46:25
000329	1	000000335	                	20	0	2017/09/23  07:46:29
000330	1	000000061	                	20	0	2017/09/23  07:46:56
000331	1	000000104	                	20	0	2017/09/23  07:47:09
000332	1	000000270	                	20	0	2017/09/23  07:52:08
000333	1	000000066	                	20	0	2017/09/23  07:54:16
000334	1	000000092	                	20	0	2017/09/23  07:54:23
000335	1	000000018	                	20	0	2017/09/23  07:56:27
000336	1	000000278	                	20	0	2017/09/23  07:56:32
000337	1	000000332	                	20	0	2017/09/23  08:00:03
000338	1	000000315	                	20	0	2017/09/23  08:00:07
000339	1	000000121	                	20	0	2017/09/23  08:00:26
000340	1	000000020	                	20	0	2017/09/23  08:00:47
000341	1	000000024	                	20	0	2017/09/23  08:00:55
000342	1	000000311	                	20	0	2017/09/23  08:01:01
000343	1	000000297	                	20	0	2017/09/23  08:01:05
000344	1	000000106	                	20	0	2017/09/23  08:01:33
000345	1	000000007	                	20	0	2017/09/23  08:03:45
000346	1	000000089	                	20	0	2017/09/23  08:03:51
000347	1	000000343	                	20	0	2017/09/23  08:07:09
000348	1	000000320	                	20	0	2017/09/23  08:07:19
000349	1	000000203	                	20	0	2017/09/23  08:07:29
000350	1	000000035	                	20	0	2017/09/23  08:09:42
000351	1	000000152	                	20	0	2017/09/23  08:09:53
000352	1	000000289	                	20	0	2017/09/23  12:20:25
000353	1	000000035	                	20	0	2017/09/23  12:29:25
000354	1	000000027	                	20	0	2017/09/23  12:31:05
000355	1	000001129	                	20	0	2017/09/23  14:27:17
000356	1	000001129	                	20	0	2017/09/23  14:28:19
000357	1	000099999	                	2	0	2017/09/23  14:28:41
000358	1	000000311	                	20	0	2017/09/23  14:30:40
000359	1	000000271	                	20	0	2017/09/23  14:30:44
000360	1	000000063	                	20	0	2017/09/23  14:36:18
000361	1	000000321	                	20	0	2017/09/23  14:37:37
000362	1	000000289	                	20	0	2017/09/23  14:38:10
000363	1	000000020	                	20	0	2017/09/23  14:38:19
000364	1	000000059	                	20	0	2017/09/23  14:38:26
000365	1	000000323	                	20	0	2017/09/23  14:38:31
000366	1	000000089	                	20	0	2017/09/23  14:38:50
000367	1	000000024	                	20	0	2017/09/23  14:38:57
000368	1	000000066	                	20	0	2017/09/23  14:40:19
000369	1	000000332	                	20	0	2017/09/23  14:40:47
000370	1	000000330	                	20	0	2017/09/23  14:40:53
000371	1	000000060	                	20	0	2017/09/23  14:40:58
000372	1	000000340	                	20	0	2017/09/23  14:41:10
000373	1	000000320	                	20	0	2017/09/23  14:41:32
000374	1	000000339	                	20	0	2017/09/23  14:42:01
000375	1	000000229	                	20	0	2017/09/23  14:42:31
000376	1	000000319	                	20	0	2017/09/23  14:44:15
000377	1	000000297	                	20	0	2017/09/23  14:49:22
000378	1	000000061	                	20	0	2017/09/23  15:01:31
000379	1	000000017	                	20	0	2017/09/23  15:02:31
000380	1	000000152	                	20	0	2017/09/23  15:08:25
000381	1	000000270	                	20	0	2017/09/23  15:19:11
000382	1	000000106	                	20	0	2017/09/23  15:29:03
000383	1	000000121	                	20	0	2017/09/23  16:18:04
000384	1	000000119	                	20	0	2017/09/23  16:23:02
000385	1	000000112	                	20	0	2017/09/23  16:27:13
000386	1	000000101	                	20	0	2017/09/23  18:27:34
000387	1	000000066	                	20	0	2017/09/25  07:38:10
000388	1	000000047	                	20	0	2017/09/25  07:38:19
000389	1	000000059	                	20	0	2017/09/25  07:38:41
000390	1	000000311	                	20	0	2017/09/25  07:38:51
000391	1	000000029	                	20	0	2017/09/25  07:39:41
000392	1	000000020	                	20	0	2017/09/25  07:40:35
000393	1	000000061	                	20	0	2017/09/25  07:42:05
000394	1	000000106	                	20	0	2017/09/25  07:42:31
000395	1	000000032	                	20	0	2017/09/25  07:43:20
000396	1	000000313	                	20	0	2017/09/25  07:44:02
000397	1	000000089	                	20	0	2017/09/25  07:44:23
000398	1	000000320	                	20	0	2017/09/25  07:44:37
000399	1	000000042	                	20	0	2017/09/25  07:44:46
000400	1	000000289	                	20	0	2017/09/25  07:44:51
000401	1	000000295	                	20	0	2017/09/25  07:45:24
000402	1	000000321	                	20	0	2017/09/25  07:45:29
000403	1	000000335	                	20	0	2017/09/25  07:45:48
000404	1	000001129	                	20	0	2017/09/25  07:45:56
000405	1	000000332	                	20	0	2017/09/25  07:46:30
000406	1	000000023	                	20	0	2017/09/25  07:46:45
000407	1	000000330	                	20	0	2017/09/25  07:47:42
000408	1	000000045	                	20	0	2017/09/25  07:48:11
000409	1	000000063	                	20	0	2017/09/25  07:48:25
000410	1	000000297	                	20	0	2017/09/25  07:48:32
000411	1	000000270	                	20	0	2017/09/25  07:48:44
000412	1	000000121	                	20	0	2017/09/25  07:49:03
000413	1	000000112	                	20	0	2017/09/25  07:49:59
000414	1	000001016	                	20	0	2017/09/25  07:50:05
000415	1	000000235	                	20	0	2017/09/25  07:50:41
000416	1	000000060	                	20	0	2017/09/25  07:50:47
000417	1	000000319	                	20	0	2017/09/25  07:50:59
000418	1	000000018	                	20	0	2017/09/25  07:51:28
000419	1	000000001	                	20	0	2017/09/25  07:51:45
000420	1	000000323	                	20	0	2017/09/25  07:52:13
000421	1	000000035	                	20	0	2017/09/25  07:53:10
000422	1	000000153	                	20	0	2017/09/25  07:53:40
000423	1	000000027	                	20	0	2017/09/25  07:55:24
000424	1	000000013	                	20	0	2017/09/25  07:55:34
000425	1	000000104	                	20	0	2017/09/25  07:56:11
000426	1	000000278	                	20	0	2017/09/25  08:01:53
000427	1	000000102	                	20	0	2017/09/25  08:04:20
000428	1	000000101	                	20	0	2017/09/25  11:06:57
000429	1	000000027	                	20	0	2017/09/25  12:35:03
000430	1	000000035	                	20	0	2017/09/25  12:35:51
000431	1	000000319	                	20	0	2017/09/25  12:37:34
000432	1	000000335	                	20	0	2017/09/25  14:20:37
000433	1	000000321	                	20	0	2017/09/25  14:20:43
000434	1	000000289	                	20	0	2017/09/25  14:20:55
000435	1	000000295	                	20	0	2017/09/25  14:21:02
000436	1	000000323	                	20	0	2017/09/25  14:23:37
000437	1	000000311	                	20	0	2017/09/25  14:26:10
000438	1	000000315	                	20	0	2017/09/25  14:27:26
000439	1	000000071	                	20	0	2017/09/25  14:27:34
000440	1	000099999	                	2	0	2017/09/25  14:28:22
000441	1	000001119	                	20	0	2017/09/25  14:30:41
000442	1	000000066	                	20	0	2017/09/25  14:33:11
000443	1	000000297	                	20	0	2017/09/25  14:39:58
000444	1	000001129	                	20	0	2017/09/25  14:40:12
000445	1	000000020	                	20	0	2017/09/25  14:54:08
000446	1	000000059	                	20	0	2017/09/25  14:54:13
000447	1	000000270	                	20	0	2017/09/25  15:20:28
000448	1	000000047	                	20	0	2017/09/25  15:21:00
000449	1	000000121	                	20	0	2017/09/25  15:30:00
000450	1	000000152	                	20	0	2017/09/25  16:52:29
000451	1	000000161	                	20	0	2017/09/25  16:56:13
000452	1	000000032	                	20	0	2017/09/25  16:58:20
000453	1	000000038	                	20	0	2017/09/25  17:12:52
000454	1	000000229	                	20	0	2017/09/26  07:34:38
000455	1	000001119	                	20	0	2017/09/26  07:35:05
000456	1	000000029	                	20	0	2017/09/26  07:35:13
000457	1	000000337	                	20	0	2017/09/26  07:35:20
000458	1	000000101	                	20	0	2017/09/26  07:36:18
000459	1	000000104	                	20	0	2017/09/26  07:36:35
000460	1	000000338	                	20	0	2017/09/26  07:38:17
000461	1	000000335	                	20	0	2017/09/26  07:40:11
000462	1	000000321	                	20	0	2017/09/26  07:40:22
000463	1	000000002	                	20	0	2017/09/26  07:42:39
000464	1	000000288	                	20	0	2017/09/26  07:42:51
000465	1	000000315	                	20	0	2017/09/26  07:42:58
000466	1	000001124	                	20	0	2017/09/26  07:43:53
000467	1	000000048	                	20	0	2017/09/26  07:43:59
000468	1	000000003	                	20	0	2017/09/26  07:47:16
000469	1	000000020	                	20	0	2017/09/26  07:47:38
000470	1	000000070	                	20	0	2017/09/26  07:49:29
000471	1	000000024	                	20	0	2017/09/26  07:49:43
000472	1	000099999	                	2	0	2017/09/26  07:49:53
000473	1	000000297	                	20	0	2017/09/26  07:52:01
000474	1	000000311	                	20	0	2017/09/26  07:52:08
000475	1	000000022	                	20	0	2017/09/26  07:53:33
000476	1	000000121	                	20	0	2017/09/26  07:53:41
000477	1	000000077	                	20	0	2017/09/26  07:54:56
000478	1	000000035	                	20	0	2017/09/26  07:55:23
000479	1	000099999	                	2	0	2017/09/26  07:57:04
000480	1	000000066	                	20	0	2017/09/26  07:58:49
000481	1	000000119	                	20	0	2017/09/26  08:00:12
000482	1	000000278	                	20	0	2017/09/26  08:01:18
000483	1	000000038	                	20	0	2017/09/26  08:34:16
000484	1	000000112	                	20	0	2017/09/26  09:08:29
000485	1	000000090	                	20	0	2017/09/26  12:17:02
000486	1	000000345	                	20	0	2017/09/26  12:33:26
000487	1	000000035	                	20	0	2017/09/26  12:34:29
000488	1	000000338	                	20	0	2017/09/26  12:37:16
000489	1	000000005	                	20	0	2017/09/26  12:44:34
000490	1	000000295	                	20	0	2017/09/26  14:20:17
000491	1	000000202	                	20	0	2017/09/26  14:20:38
000492	1	000000089	                	20	0	2017/09/26  14:20:55
000493	1	000000270	                	20	0	2017/09/26  14:23:14
000494	1	000000342	                	20	0	2017/09/26  14:23:37
000495	1	000000315	                	20	0	2017/09/26  14:24:41
000496	1	000000229	                	20	0	2017/09/26  14:27:39
000497	1	000001129	                	20	0	2017/09/26  14:28:50
